Product_id,Sales_USD,quantity,Price_USD,COGS_USD,Date_Time,Account_id
2290,8963.2,728.3,12.30701634,6489.3568,12/22/2023,2044-3119-672
2195,14093.2,920.59,15.308878,11796.0084,2/23/2022,1899-93294-8
2655,11992.34,892.37,13.43875298,3993.44922,4/6/2024,2397-38200-000-2
2254,8826.01,902.46,9.779945926,3000.8434,9/6/2023,1603--1
2686,7546.31,641.69,11.76005548,3939.17382,2/7/2024,1619-23800-000-37219
2126,9533.43,537.85,17.72507205,3384.36765,11/27/2023,2531--5
2714,12064.82,842.33,14.32315126,7962.7812,12/27/2023,1264-58100-000-9112
2000,11432.47,722.07,15.83291094,3669.82287,5/17/2023,2521-5016-552
2188,10592.23,114.08,92.84914095,5010.12479,12/2/2022,2373-3505-18223
2453,12386.8,967.39,12.80434985,10999.4784,11/12/2023,1022--4437
2019,15528.16,917.21,16.92977617,9487.70576,12/28/2023,2477-118 92-36186
2031,19217.03,707.8,27.15036734,14566.50874,12/28/2023,2121-41210-66
2071,16577.29,668.47,24.7988541,12499.27666,4/3/2023,1025--4049
2396,5096.95,200.87,25.37437148,2303.8214,12/19/2022,1209--4
2412,19710.86,392.74,50.18806335,8948.73044,11/17/2022,1974-1209-95
2360,14280.25,721.33,19.79711089,11481.321,5/28/2022,1876--3
2677,16853.74,693.22,24.31225296,12404.35264,5/26/2023,2069-96835-43574
2511,15506.07,946.23,16.3872103,6202.428,10/31/2022,1003-59007 CEDEX-861
2264,15946.59,591.88,26.9422687,9663.63354,12/9/2023,2384-19125-9863
2900,10563.65,353.88,29.85093817,8144.57415,3/1/2024,1144-289 34-92
2910,13171.42,485.76,27.1150774,5571.51066,4/6/2022,1566-8204-15185
2720,9036.56,235.8,38.32298558,7780.47816,12/5/2022,2443-3109-59
2091,14072.44,405.88,34.67142998,9724.05604,5/24/2022,1800-8716-186
2004,10251.46,343.96,29.80422142,7094.01032,1/12/2022,2613-3060-816-46958
2409,18105.85,54,335.2935185,6518.106,7/22/2022,1106-425 33-26
2945,5158.24,335.72,15.36470869,3002.09568,7/5/2023,1017-56900-000-56973
2329,19060.38,158.62,120.1637877,17001.85896,3/11/2024,2057-85550-000-7
2720,13986.47,27.26,513.0766691,5440.73683,6/20/2023,1614-5104-53993
2683,10537.12,796.02,13.23725535,4035.71696,3/17/2023,1552-262 34-9430
2648,8414.04,620.13,13.56818732,2843.94552,8/23/2022,1909-24000-000-52458
2768,5837.89,705.62,8.273419121,5014.74751,7/15/2022,1200-5044-137
2697,12563.58,982.9,12.78215485,8254.27206,5/26/2023,1830-21310-61052
2929,17511.41,676.97,25.86733533,6636.82439,2/26/2024,1554-211-26239
2036,16496.21,823.43,20.03353048,12256.68403,4/22/2023,1537-60901-7
2280,5402.38,454.21,11.89401378,1907.04014,1/7/2022,1518--5589
2972,5148.94,768.3,6.701731095,4278.76914,1/11/2024,2324--17
2303,19797.02,81.59,242.6402745,13857.914,2/10/2022,2269-798 43-8287
2854,19799.09,254.8,77.70443485,15779.87473,4/11/2024,2257-56-500-8525
2897,5006.72,719.62,6.957449765,3850.16768,9/18/2023,1187-751 35-258
2215,15117.32,255.76,59.10744448,8843.6322,4/21/2022,1125--91342
2305,19600.49,707.32,27.71092292,8251.80629,9/25/2022,1328-3105-591
2324,17195.39,718.35,23.93734252,7514.38543,2/23/2023,2157--72
24511,16352.23,912.68,17.9167178,9664.16793,3/9/2023,2188-65765-000-176
2943,7319.86,460.91,15.88132173,2993.82274,4/12/2023,1800-8716-186
2693,9363.92,671.68,13.94104335,4166.9444,12/28/2022,2467--5
2715,5460.9,400.62,13.63112176,3161.8611,12/18/2022,1605-96799-4791
2076,19742.33,926.59,21.30643542,10206.78461,4/17/2023,2075--3207
2163,8298.03,349.49,23.74325446,4555.61847,3/6/2024,2037--612
2183,19637.93,867.06,22.6488709,14080.39581,3/19/2023,2038--9631
2010,18390.06,553.4,33.23104445,8735.2785,8/22/2022,2573-794 01-3
2259,5792.86,824.53,7.025650977,3319.30878,8/9/2022,1041-9802-688
2232,15717.51,349.64,44.95340922,13092.68583,3/8/2024,2261--9
2664,18049.27,137.5,131.2674182,11695.92696,5/5/2023,2136-2725-16
2876,6982.32,857.46,8.14302708,4433.7732,2/25/2022,1143-41355 CEDEX-482
2353,16647.68,93.24,178.5465465,9622.35904,3/8/2024,1011--361
2751,9517.72,896,10.62245536,4625.61192,4/12/2023,2148-4825-171-5987
2077,9385.87,74.79,125.496323,4683.54913,3/3/2022,2526-1697-940
2296,7219.44,441.52,16.35133176,6122.08512,9/7/2023,1734-4500-30333
2840,8827.77,286.9,30.76950157,6047.02245,2/4/2024,1610-14160-000-643
2267,5983.66,946.8,6.319877482,1795.098,8/8/2022,2144--0
2500,7195.7,302.44,23.79215712,6195.4977,11/16/2023,1290--73651
2572,5486.57,976.8,5.616881654,4586.77252,7/3/2023,1044-67-415-0
2804,11816.6,358.99,32.91623722,5234.7538,5/31/2022,2586--86
2801,10139.07,754.65,13.43546015,6712.06434,1/9/2023,1301--8
2500,11658.89,507.91,22.95463763,9513.65424,11/29/2023,1084-3516-43
2751,7003.9,290.33,24.12392794,4790.6676,4/22/2022,1185-3943-15641
2816,19842.19,499.31,39.73922012,14068.11271,6/16/2023,1360--3656
2668,14487.22,405.58,35.71975936,11517.3399,11/18/2023,2443-3109-59
2807,10638.56,598.46,17.77655984,7883.17296,5/13/2022,1206-05-824-541
2793,14447.95,753.09,19.18489158,4406.62475,12/9/2023,1267-07900-000-1
2608,11059.58,724.98,15.25501393,7730.64642,5/13/2023,2351-13830-000-37
2219,5774.46,367.79,15.70042687,3320.3145,5/1/2022,1447-80000-000-1746
2134,12056.36,384.01,31.39595323,5425.362,3/16/2023,2535-2501-0
2931,14051.31,403.05,34.86244883,10889.76525,1/8/2023,2041-62-620-5195
2898,5790.53,475.56,12.17623433,3995.4657,4/1/2023,1290--73651
2669,10367.48,47.12,220.0229202,5183.74,8/28/2023,1207-52181-36
2045,13310.62,687.56,19.35921229,7174.42418,5/10/2023,1902-1209-46
2393,19341.42,431.88,44.78424562,11218.0236,9/10/2023,1908-6704-25639
2439,14794.53,830.97,17.80392794,5222.46909,1/16/2024,2489-10004-284
2197,19133.59,449.91,42.52759441,15919.14688,7/17/2023,1199-77193 CEDEX-0
2180,15542.54,271.48,57.25114189,5641.94202,4/9/2022,1145-4064-6
2016,9482.78,213.17,44.48458976,8439.6742,2/21/2024,1974-1209-95
2201,6407.8,494.46,12.9591878,2268.3612,4/5/2024,2230-3466-4986
2875,15095.88,144.06,104.788838,9646.26732,9/2/2023,2538-4900-3911
2148,10270.76,252.71,40.64247556,7025.19984,1/2/2022,1795-58338-000-874
2263,17070.36,178.47,95.64834426,8210.84316,1/5/2022,2231--9
2777,17075.19,646.23,26.42277517,5788.48941,5/4/2022,1187-751 35-258
2058,7255.13,993.06,7.305832477,5535.66419,11/4/2022,1876--3
2038,6342.23,182.52,34.74813719,3367.72413,5/22/2023,2451-5619-88
2202,9539.55,357.19,26.70721465,7717.49595,7/18/2022,2620-7210-2361
2403,10702.38,121.64,87.9840513,7149.18984,6/6/2023,1161--383
2082,17407.01,894.13,19.46809748,13490.43275,1/18/2022,1181-4846-4794
2056,15540.85,422.61,36.77350276,10039.3891,5/31/2023,1635--753
2200,18371.45,353.03,52.0393451,15744.33265,6/10/2023,1647--8563
2550,16850.56,105.96,159.0275576,7026.68352,5/26/2022,2469-3224-64226
2260,13840.76,554.57,24.95764286,10795.7928,6/18/2022,2489-10004-284
2379,18705.86,928.88,20.13808027,16741.7447,4/15/2022,1068-2070-510-20663
2352,13265.16,87.13,152.24561,9404.99844,3/24/2024,1886--9
2849,6134.94,433.18,14.16256522,2803.66758,2/11/2024,1099--34340
2973,18125.88,34.27,528.9139189,6307.80624,4/30/2022,1269-501-0531-2
2435,16194.96,696.93,23.23757049,12113.83008,1/1/2024,1224-154648-87585
2118,7228.62,740.34,9.76391928,4937.14746,6/3/2023,1255-4770-565-985
2901,11350.77,698.46,16.25113822,6061.31118,6/7/2023,1767--94
2323,9470,45.62,207.5843928,3323.97,5/17/2023,2430--7048
2406,16120.77,475.2,33.92417929,8624.61195,7/2/2023,2168-6525-181
2871,19636.58,645.8,30.40659647,9307.73892,11/9/2022,1115-4323-45830
2509,15033.45,537.73,27.9572462,12913.73355,7/3/2023,1941-8711-1
2428,14582.02,89.9,162.2026696,6182.77648,4/30/2022,2124-35570-000-2348
2214,11014.39,573.93,19.19117314,6212.11596,2/3/2024,2584-42242-8044
2240,8245.81,468.85,17.58730937,6555.41895,8/8/2023,2354-68-343-6
2963,5264.41,738.3,7.130448327,2432.15742,11/22/2023,2201-29800-000-56
2126,13662.69,926.71,14.74322064,9632.19645,7/20/2022,1714--6209
2669,9484.8,171.73,55.23088569,5984.9088,10/19/2023,1420--1438
2113,19249.15,750.92,25.63408885,8296.38365,1/13/2024,1053--65313
2063,7165.34,648.11,11.05574671,2550.86104,3/5/2022,2203--5507
20281,14876.23,536.67,27.71951106,8509.20356,4/11/2022,1886--9
2513,6230.68,811.87,7.674479904,5102.92692,12/13/2023,1560-461 70-951
2811,10628.83,292.85,36.29445108,5048.69425,8/23/2022,1514-9913-25
2850,13368.63,381.7,35.02391931,10721.64126,5/5/2022,1506-41-106-718
2078,7709.63,510.2,15.11099569,2752.33791,5/16/2022,2201-29800-000-56
2793,7783.89,676.06,11.51360826,5876.83695,1/12/2023,1712-6544-0
2764,11736.04,276.19,42.49263188,8649.46148,12/22/2023,2102--72591
2767,6941.61,34.43,201.6151612,2950.18425,11/10/2022,1437-4147-20
2841,7411.33,328.09,22.58932,5061.93839,6/22/2022,1120-4214-2
2719,7811.89,950.98,8.21456813,5843.29372,10/20/2022,1229-8404-32
2843,13588.4,338.19,40.1797806,4511.3488,12/31/2022,1041-9802-688
2486,7982.42,45.98,173.6063506,6824.9691,12/3/2022,2047-525537-6
2633,19062.44,966.79,19.71724987,9416.84536,11/27/2023,1705-39470-000-7
2499,17582.05,411.18,42.75998346,8386.63785,2/6/2022,2222-3860-042-1
2189,9588.11,283.78,33.78712383,3864.00833,9/6/2023,1851-2620-005-4
2336,13133.98,902.79,14.54821165,7066.08124,2/28/2023,2030-54927-6540
2224,15278.08,627.43,24.35025421,8937.6768,11/28/2022,1028-15400-000-5
2072,16515.04,107.6,153.4855019,14186.41936,9/19/2023,2615-261 01-3046
2517,17240.14,988.29,17.44441409,11654.33464,2/26/2024,1962-85200-000-9204
2786,16286.08,258.4,63.02662539,9022.48832,8/8/2023,1052-29051-8
2035,18991.09,522.39,36.35423726,11698.51144,7/6/2022,2481-6705-130
2478,10177.92,216.92,46.9201549,8152.51392,9/21/2023,2396-113 03-1
2953,18400.02,31.23,589.1777137,6642.40722,5/5/2022,2121-41210-66
2605,6242.7,162.6,38.39298893,4931.733,12/25/2023,1644-33614 CEDEX-1
2856,11073.75,652.17,16.97985188,4695.27,3/14/2023,1764--632
2960,12162.03,457.73,26.57031438,7418.8383,4/4/2023,1046--760
2521,14705.8,194.29,75.68994802,4823.5024,3/2/2022,1704-6328-974
2138,10019.76,443.81,22.57668822,5440.72968,9/2/2022,1555-90190-648
2746,13738.81,303.51,45.26641626,7803.64408,8/2/2022,2110-37810-000-2
2490,14290.1,805.72,17.73581393,4801.4736,10/10/2023,1280-11730-000-42
2794,5036.4,316.57,15.90927757,3706.7904,3/25/2024,1955--420
2041,11401.58,487.53,23.38641725,5666.58526,10/22/2022,1899-93294-8
2128,5192.76,900.48,5.766657783,2357.51304,12/28/2022,2580-44140-5
2046,16502.55,544.45,30.31049683,9571.479,4/2/2024,1959--3
2014,10384.89,136.84,75.89074832,8328.68178,5/1/2022,2169-592 14-26
2134,5739.18,735.1,7.807345939,2530.97838,3/23/2022,2232--675
2227,18480.15,881.49,20.96467345,11494.6533,12/18/2022,1820-20016-7
2940,18820.54,411.25,45.764231,12892.0699,6/11/2023,2069-96835-43574
2096,9517.74,459.22,20.72588302,7395.28398,3/14/2024,2382-822-0034-104
2781,17087.64,141.69,120.598772,6493.3032,11/27/2022,1445-P0T-8
2404,15726.13,382.66,41.09687451,10048.99707,5/21/2023,2328-2500-645
2697,17093.14,556.32,30.72537389,13349.74234,1/24/2023,1936--80
2912,15986.17,155.95,102.5083039,11749.83495,3/7/2022,1346-990-0812-6763
2666,15792.97,454.04,34.78321293,11797.34859,2/8/2023,2175-80905-3
2517,9697.34,470.57,20.60764605,7369.9784,1/30/2024,1383-999-3776-3063
2775,6382.52,635.7,10.04014472,4971.98308,11/29/2022,1429--692
2256,7451.33,459.63,16.21158323,5551.24085,12/3/2023,1416--82284
2527,14110.38,183.38,76.94612281,10427.57082,7/31/2023,2350-64280-000-4297
2577,12843.2,24.89,515.9983929,8848.9648,3/13/2024,1767--94
2879,9708.97,838.27,11.58215134,8145.82583,1/14/2024,1125--91342
2568,7096.49,891.97,7.955973856,4158.54314,4/27/2023,1842--99
2167,5049.17,773.34,6.529042853,2095.40555,7/27/2022,1600--241
2517,14499.67,397.44,36.48266405,12991.70432,2/21/2022,2450--4
2352,19952.82,781.48,25.53209295,13488.10632,8/19/2023,2522--59150
2233,19201.66,562.36,34.1447827,8909.57024,3/31/2022,1084-3516-43
2176,13624.8,457.54,29.77838003,10531.9704,11/23/2023,1840-8042-3565
2487,7175.17,682.93,10.50645015,5395.72784,11/6/2023,1619-23800-000-37219
2796,5038.4,331.35,15.20567376,3405.9584,3/5/2022,2344--7
2433,8744.51,174.24,50.18658173,3532.78204,3/31/2022,2255-254 62-5
2486,19523.29,345.41,56.52207521,9195.46959,12/17/2022,1928--76
2531,5641.37,633.64,8.903115334,3379.18063,3/28/2024,1989-5163-594
2363,6145.56,263.43,23.32900581,3607.44372,9/9/2022,2448--19
2331,17149.7,770.37,22.26164051,10358.4188,2/18/2023,2405-33-334-3774
2777,16991.44,674.33,25.19751457,5284.33784,6/24/2023,2405-33-334-3774
2781,18303.24,905.08,20.22278694,8254.76124,10/15/2023,1755-149 43-97
2196,6544.67,815.36,8.026724392,3265.79033,1/14/2024,2413-10039-164
2609,10790.59,644.63,16.73919923,8718.79672,6/1/2022,2162-789 85-67
2860,13014.8,863.98,15.06377462,5140.846,4/22/2023,1694--44914
2676,6720.07,563.41,11.92749507,4704.049,6/9/2023,2217-44322-0
2699,13550.69,440.33,30.77394227,6084.25981,3/11/2022,2227-3515-419
2489,16080.55,136.52,117.7889686,9760.89385,8/24/2022,2438--45098
2875,16561.28,805.83,20.55182855,6094.55104,1/21/2022,1623--3
2212,7729.25,912.17,8.473475339,6322.5265,5/15/2022,1981-347-0105-20988
2154,9542.53,478.38,19.94759396,5105.25355,9/28/2023,2413-10039-164
2743,13636.27,337.94,40.35115701,4622.69553,6/21/2022,2042--5
2351,8819.52,275.3,32.03603342,4894.8336,4/30/2023,2365-6331-36097
2190,11335.53,159.5,71.06915361,7062.03519,9/14/2023,1508--1412
2237,6113.69,22.67,269.6819585,3876.07946,4/1/2024,2234-2520-053-92
2665,6736.02,889.02,7.576904907,3004.26492,10/15/2022,2337-37-306-16442
2985,13318.12,609.26,21.85950169,8164.00756,1/27/2023,1978--8787
2527,5607.4,772.67,7.257173179,4816.7566,7/9/2022,1734-4500-30333
2704,5927.8,329.63,17.98319328,4736.3122,3/7/2024,1514-9913-25
2043,14788.84,548.09,26.98250287,7838.0852,10/20/2022,1645--3
2345,13946.5,407.41,34.23210034,8019.2375,3/31/2022,1694--44914
2761,15226.03,954.45,15.95267432,7750.04927,6/19/2023,2392-911018-783
2711,17917.3,827,21.66541717,7829.8601,5/28/2022,1925-13150-000-8283
2380,6079.55,180.65,33.65375035,1829.94455,10/2/2023,1930-94174 CEDEX-3
2558,16976.4,474.13,35.80536984,7130.088,2/23/2022,1951-L74-89
2502,10022.51,648.95,15.44419447,7717.3327,7/8/2023,2590-2035-151
2891,11425.63,798.55,14.3079707,10008.85188,8/19/2023,1244-74-320-0
2849,19066.69,281.93,67.62916327,16835.88727,3/12/2024,1485-08940-000-4644
2548,12672.57,911.44,13.90389932,6944.56836,2/20/2022,2593-3814-44316
2045,5339.3,816.33,6.540614702,3379.7769,6/6/2023,2172--79
2377,12835.32,962.02,13.3420511,6148.11828,11/12/2022,1927--76
2266,13038.85,105.95,123.0660689,9805.2152,9/15/2023,1186-7445-65543
2073,16955.35,590.51,28.71306159,8087.70195,3/16/2024,2544--255
2189,19968.89,755.05,26.44710946,16514.27203,10/21/2023,2014--97755
2600,15180.38,782.57,19.39811135,6527.5634,12/29/2023,1613--2
2168,8927.29,440.23,20.27869523,7597.12379,11/30/2023,1161--383
2418,6593.41,211.31,31.20254602,2393.40783,5/15/2023,2515-797-1506-23665
2453,15411.94,582.41,26.4623547,11266.12814,12/19/2022,2148-4825-171-5987
2192,15324.74,942.98,16.25139452,12106.5446,12/1/2022,2069-96835-43574
2388,9902.99,960.14,10.31411044,8595.79532,6/4/2023,1008-761517-28
2625,8408.84,283.87,29.62215098,4406.23216,3/4/2022,1699-4620-787-719
2901,16714.67,199.13,83.9384824,14341.18686,10/7/2022,1384--7
2272,10788.35,792.06,13.62062218,3549.36715,5/13/2023,1580--57019
2531,9785.96,725.01,13.49768969,6028.15136,4/2/2022,2119-30028 CEDEX 9-46490
2428,5761.04,881.71,6.533939731,3543.0396,11/26/2023,1712-6544-0
2358,8149.53,534.11,15.25814907,4376.29761,4/22/2022,1103--83
2755,7020.12,250.98,27.97083433,3292.43628,1/21/2022,2132-302 40-6040
2959,18299.94,212.97,85.92731371,13907.9544,1/30/2023,1066--1
2750,10853.14,82.43,131.6649278,9463.93808,12/16/2023,2187-T8R-6
2656,7837.63,774.07,10.12522123,5423.63996,8/19/2022,2312--3
2916,7019.12,313.65,22.37882991,3432.34968,10/29/2023,2405-33-334-3774
2786,9953.99,773.17,12.87425793,4399.66358,6/9/2022,2586--86
2746,19382.41,377.36,51.36318105,16571.96055,5/23/2022,1886--9
2790,11520.28,162.85,70.74166411,8559.56804,9/9/2023,1385-6516-71699
2694,9455.77,126.26,74.89125614,7035.09288,2/17/2022,1791--9
2942,10285.83,175.62,58.56867099,4494.90771,10/31/2022,1246--91
2285,11601.75,886.11,13.09290043,4153.4265,6/22/2023,2448--19
2111,5520.65,654.49,8.435041024,2953.54775,8/23/2023,1126-24-170-43270
2882,17162.17,812.32,21.12735129,14038.65506,1/22/2023,1844-96500-000-621
2848,13786.29,138.46,99.56875632,9705.54816,1/24/2022,2454-39390-000-37
2974,15257.08,445.57,34.24171286,4714.43772,10/27/2022,2269-798 43-8287
2971,18192.97,561.8,32.38335707,7258.99503,5/31/2022,2623-78514 CEDEX-860
2283,9070.78,68.18,133.0416544,3936.71852,4/26/2023,2563--45
2913,7518.71,771.87,9.740901965,2571.39882,3/12/2023,1295-94659 CEDEX 1-39
2012,7631.68,136.94,55.73010077,3106.09376,4/16/2022,2053-105 22-6
2639,19015.55,128.49,147.9924508,7758.3444,11/2/2022,2541--7934
2088,11981.93,268.62,44.6055022,8626.9896,2/4/2023,2149-67391-6223
2553,8066.13,957.25,8.426356751,3234.51813,1/11/2023,1677--19757
2865,6176.81,495.15,12.47462385,4898.21033,3/31/2023,1900-4745-235-2881
2747,18465.16,114.67,161.028691,7293.7382,4/6/2022,1507--5582
2087,19801.27,331.08,59.80811284,15385.58679,10/3/2023,2201-29800-000-56
2665,14080.23,962.92,14.62242969,4759.11774,7/26/2023,1557-68300-64659
2406,15481.66,452.49,34.21436938,13004.5944,6/15/2022,1647--8563
2848,15278.72,671.48,22.75379758,12360.48448,7/12/2022,2458--75876
2145,9139.07,822.87,11.10633514,8051.52067,9/13/2022,1533--5
2002,6895.47,986.4,6.990541363,4020.05901,8/30/2022,1304--23479
2643,11305.76,677.6,16.6850059,3572.62016,9/12/2023,2587-330 02-2006
2634,16578.84,428.03,38.73289255,9085.20432,4/23/2022,2198-6320-475-1230
2946,19542.75,776.34,25.17292681,16787.22225,11/5/2022,2142--2518
2598,13764.13,941.01,14.62697527,6469.1411,11/1/2023,1274--6170
2462,11816.04,354.21,33.35885492,7420.47312,1/15/2022,1744-4575-069-40857
2926,15275.46,362.36,42.15548074,12984.141,2/27/2022,1795-58338-000-874
2759,8503.81,844.03,10.07524614,4830.16408,7/14/2023,1028-15400-000-5
2010,12434.21,274.71,45.26304103,10519.34166,12/25/2023,2425--66
2275,8131.72,738.98,11.00397846,2528.96492,12/26/2022,2521-5016-552
2157,12988.03,363.3,35.75015139,10793.05293,4/18/2022,1881-4424-6
2153,6312.32,639.99,9.863154112,3598.0224,1/18/2024,1340-15150-000-2
2439,13197.79,120.56,109.47072,4962.36904,12/11/2022,1136-474-0074-731
2834,5637.54,917.06,6.14740584,3602.38806,9/11/2022,1928--76
2801,8263.33,229.79,35.96035511,2743.42556,6/11/2022,2179-538 62-502
2206,9507.47,503.35,18.8883878,7045.03527,10/16/2023,1807-3850-40
27061,17975.9,725.34,24.78272259,13050.5034,2/2/2022,2261--9
2696,17983.39,564.82,31.8391523,15303.86489,6/15/2023,1864--3
2730,7994.66,446.32,17.91239469,5084.60376,6/15/2023,2447-4540-579-742
2779,17465.73,486.04,35.93475846,13273.9548,3/18/2023,2438--45098
2400,5783.96,690.65,8.374661551,4951.06976,2/18/2023,1710--9
2115,8613.64,58.45,147.3676647,5616.09328,8/21/2023,1108--824
2973,18568.16,488.11,38.0409334,10361.03328,3/13/2022,1066--1
2744,9432.45,887.77,10.62488032,6612.14745,2/10/2023,1446--79215
2729,15921.13,423.23,37.61815089,9998.46964,2/17/2022,2278-2133-37
2028,19507.25,636.23,30.66068874,14240.2925,1/28/2024,2162-789 85-67
2637,19016.86,792.31,24.00179223,6313.59752,12/9/2022,1417--92
2555,9992.29,72.17,138.4548982,7724.04017,4/24/2023,2157--72
2385,8589.74,757.5,11.33959076,4887.56206,3/7/2023,1222-1266-45327
2113,10708.04,532.16,20.12184305,5450.39236,1/12/2023,2503-21209 CEDEX-1
2460,11290.32,776.78,14.53477175,6051.61152,11/20/2023,2496-348 15-8
2385,11480.92,912.27,12.58500225,5258.26136,2/23/2022,1793-6140-77
2668,17961.5,521.74,34.42615096,7094.7925,4/27/2022,1953--6
2052,10023.42,565.15,17.73585774,7798.22076,9/5/2022,1291-95860-000-39
2478,15299.07,870.94,17.5661584,13111.30299,8/28/2022,2546-66-470-7315
2514,11015.46,948.69,11.61123233,9616.49658,1/31/2022,2140--62
2522,15866.41,53.26,297.9048066,6600.42656,2/5/2024,1427-98175-21
2198,11628.8,263.23,44.17733541,7465.6896,8/26/2023,1746--60833
2782,6038.66,22.94,263.2371404,3900.97436,10/8/2022,1389-34-480-18
2932,15703.39,271.99,57.73517409,6171.43227,1/8/2022,1383-999-3776-3063
2586,18306.38,823.13,22.2399621,14516.95934,2/3/2022,1098-116 23-4072
2149,14974.38,81.74,183.1952532,9209.2437,12/3/2022,2133--989
2567,7759.54,311.17,24.93665842,2777.91532,10/23/2023,2157--72
2631,12424.43,183.99,67.52774607,5454.32477,8/24/2022,1239--7975
2152,8985.48,854.03,10.52126974,6586.35684,3/6/2023,1447-80000-000-1746
2681,18114.04,925.69,19.56814916,11900.92428,7/2/2022,1645--3
2094,7059.42,821.59,8.592387931,4588.623,10/15/2023,2470-9202-353
2785,5522.82,728.6,7.58004392,2523.92874,2/22/2023,1764--632
2530,16246.43,16.8,967.0494048,13062.12972,7/27/2022,2133--989
2622,8286,340.46,24.33766081,5576.478,3/9/2024,1778-L-4982-39366
2277,19746.52,628.75,31.40599602,14178.00136,6/16/2023,1549-2500-070-34743
2840,7394.93,983.86,7.516242148,4991.57775,9/2/2022,2430--7048
2099,5100.17,880.29,5.793738427,3712.92376,9/28/2023,2092-14180-000-3
2905,19613.73,38.97,503.3033102,6296.00733,6/20/2023,2150-78215-260
2255,14559.48,343.64,42.3684088,12812.3424,5/19/2023,1391-478008-75
2484,14536.89,289.93,50.13930949,9754.25319,2/3/2023,2541--7934
2937,10096.01,314.49,32.10280136,4240.3242,4/10/2023,2153--27765
2317,11772.93,903.59,13.02906185,7593.53985,10/27/2022,2340--39
2857,11577.14,449.39,25.76189946,4873.97594,3/19/2022,1709-6004-90
2766,16443.56,250.6,65.61675978,12102.46016,3/17/2024,2170-572 32-71151
2403,8966.89,521.41,17.19738785,5173.89553,8/4/2023,1554-211-26239
2761,17136.05,978.37,17.51489723,9647.59615,12/7/2022,1228--1016
2163,13742.35,310.13,44.31157902,9056.20865,4/22/2023,2489-10004-284
2488,17826.88,933.53,19.09620473,9466.07328,9/14/2023,1383-7159-2
2706,13068.13,744.68,17.54865177,10428.36774,7/4/2023,2092-14180-000-3
2985,8854.78,365.8,24.20661564,6251.47468,5/28/2022,1112-20566-336
2828,10528.43,591.04,17.81339672,4116.61613,4/3/2022,2188-65765-000-176
2507,6525.55,201.14,32.44282589,5331.37435,2/7/2023,1717-94704 CEDEX-3
2949,14603.1,860.28,16.97482215,8484.4011,3/27/2023,2157--72
2570,10288.18,286.54,35.90486494,7921.8986,10/22/2023,1025--4049
2408,16759.4,532.34,31.48251118,6804.3164,8/26/2023,1921-52848-3
2883,9759.96,659.04,14.80935907,4470.06168,7/30/2023,1512--2241
2087,10229.98,626.92,16.3178396,5872.00852,1/28/2024,1983--1
2769,5844.07,760.53,7.684207066,3786.95736,9/23/2022,2097--69
2929,12134.3,450.27,26.94894175,10738.8555,4/23/2022,2032-22156-9556
2240,17949.11,263.76,68.0509175,12815.66454,6/27/2022,1669--17268
2821,12186.89,957.38,12.72941779,4533.52308,1/12/2022,2448--19
2005,5165.75,857.46,6.024479276,3579.86475,10/3/2023,1719-88-306-1035
2763,14264.49,22.48,634.5413701,8316.19767,8/18/2022,1475--73296
2085,14283.9,614.66,23.23870107,6927.6915,3/13/2022,1340-L2T-53
2342,13677.44,396.44,34.50065584,4322.07104,5/22/2023,1273-68610-000-92
2279,8112.18,715.61,11.33603499,3658.59318,6/26/2023,2469-3224-64226
2894,15681.46,638.79,24.54869362,6194.1767,5/25/2023,1514-9913-25
2356,15554.1,195.52,79.55247545,7294.8729,3/19/2023,1449-6540-9
2060,13703.39,635.47,21.56418084,9702.00012,1/3/2022,1607-251607-3
2158,12421.38,674.17,18.4247,4036.9485,1/24/2022,1215--83
2685,17923.74,368.01,48.70449173,14482.38192,8/24/2023,1676--6
2821,9198.83,285.07,32.26867085,3210.39167,6/5/2023,1603--1
2401,7301.22,229.21,31.85384582,6498.0858,6/12/2022,1017-10141-53955
2435,17032.27,248.12,68.6452926,11122.07231,10/31/2022,1254--3
2181,14119.83,549.6,25.69110262,10208.63709,12/1/2022,2087--284
2373,16203.85,391.22,41.41876693,7858.86725,10/16/2022,1098-116 23-4072
2851,12603.83,770.15,16.36542232,6352.33032,3/8/2022,2523--9082
2353,17745.5,791.19,22.42887296,12812.251,11/17/2022,1138-78600-000-41455
2127,8541.24,358.46,23.82759583,4774.55316,8/19/2022,1000-96500-000-4303
2495,5269.44,954.87,5.518489428,3446.21376,5/6/2023,1928--76
2133,12179.99,596.36,20.42388826,5846.3952,11/8/2022,2536-5020-53769
2521,16546.17,584.43,28.31163698,7875.97692,2/12/2022,1143-41355 CEDEX-482
2585,6939.11,948.64,7.314798027,2935.24353,4/7/2023,1688--10277
2790,18407.18,782.43,23.52565725,16014.2466,5/20/2022,2231--9
2750,8272.3,672.87,12.29405383,2523.0515,6/21/2023,1686-4640-580-41
2915,8724.52,710.68,12.27629876,7346.04584,5/28/2022,1380--8705
2612,7504.43,691.49,10.85255029,6033.56172,10/21/2023,1577-13320-000-88
2818,7217.4,580.82,12.42622499,3818.0046,2/4/2022,1444--688
2058,18082.01,663.93,27.23481391,10469.48379,6/9/2022,1251-5030-304-720
2953,9467.22,736.35,12.85695661,3474.46974,3/14/2023,1265-45886-4
